scenario_id,model,latency_s,prompt_tokens,completion_tokens,total_tokens,valid_json,n_kpis,fields_ok,has_formulas,adherence_score
attr_streaming_mix,meta-llama-3.1-8b.Q4_K_M:latest,1.8858921000000919,296,169,465,True,3,True,True,100
attr_streaming_mix,gpt-oss:20b,100.33223890000045,295,890,1185,True,6,True,True,100
attr_streaming_mix,qwen3:4b,35.814899799999694,259,2048,2307,False,0,False,False,0
attr_streaming_mix,gemma3:4b,15.511911199999304,246,272,518,True,5,True,True,100
attr_streaming_mix,deepseek-r1:7b,32.574118100000305,249,672,921,True,6,True,True,100
ads_telecom_cac,meta-llama-3.1-8b.Q4_K_M:latest,10.569277099999454,284,161,445,True,3,True,True,100
ads_telecom_cac,gpt-oss:20b,86.72133290000056,285,939,1224,True,6,True,True,100
ads_telecom_cac,qwen3:4b,34.50628890000007,251,2048,2299,False,0,False,False,0
ads_telecom_cac,gemma3:4b,15.6154618999999,234,278,512,True,5,True,True,100
ads_telecom_cac,deepseek-r1:7b,33.86332609999954,241,846,1087,True,8,True,True,100
brand_fintech_roas,meta-llama-3.1-8b.Q4_K_M:latest,10.706762699999672,278,172,450,True,3,True,True,100
brand_fintech_roas,gpt-oss:20b,118.48270639999919,283,1734,2017,True,12,True,True,100
brand_fintech_roas,qwen3:4b,34.67358100000001,246,2048,2294,False,0,False,False,0
brand_fintech_roas,gemma3:4b,15.78071590000036,230,310,540,True,7,True,True,100
brand_fintech_roas,deepseek-r1:7b,30.372444299999188,236,626,862,True,6,True,True,100
crm_ong_donativos,meta-llama-3.1-8b.Q4_K_M:latest,11.260599799999909,290,202,492,True,3,True,True,100
crm_ong_donativos,gpt-oss:20b,119.89693739999984,291,1619,1910,True,8,True,True,100
crm_ong_donativos,qwen3:4b,34.78180600000087,257,2048,2305,False,0,False,False,0
crm_ong_donativos,gemma3:4b,16.310453199999756,243,328,571,True,5,True,True,100
crm_ong_donativos,deepseek-r1:7b,35.40250990000095,247,877,1124,True,6,True,True,100
pricing_ondemand_ticket,meta-llama-3.1-8b.Q4_K_M:latest,12.284586099998705,285,277,562,False,0,False,False,0
pricing_ondemand_ticket,gpt-oss:20b,86.65234400000008,285,914,1199,True,6,True,True,100
pricing_ondemand_ticket,qwen3:4b,35.05778709999868,250,2048,2298,False,0,False,False,0
pricing_ondemand_ticket,gemma3:4b,14.144358300000022,235,208,443,True,4,True,True,100
pricing_ondemand_ticket,deepseek-r1:7b,35.666171199998644,240,948,1188,True,8,True,True,100
onboarding_imob_d7,meta-llama-3.1-8b.Q4_K_M:latest,10.244447999999466,285,118,403,True,2,True,True,100
onboarding_imob_d7,gpt-oss:20b,91.41500579999956,290,1008,1298,True,5,True,True,100
onboarding_imob_d7,qwen3:4b,34.905465699999695,251,2048,2299,False,0,False,False,0
onboarding_imob_d7,gemma3:4b,14.902651100001094,239,286,525,True,4,True,True,100
onboarding_imob_d7,deepseek-r1:7b,31.36657539999942,241,737,978,True,7,True,True,100
retencao_saasb2b_churn,meta-llama-3.1-8b.Q4_K_M:latest,11.27049260000058,285,196,481,True,3,True,True,100
retencao_saasb2b_churn,gpt-oss:20b,110.01934380000057,287,1454,1741,True,5,True,True,100
retencao_saasb2b_churn,qwen3:4b,34.935564199999135,251,2048,2299,False,0,False,False,0
retencao_saasb2b_churn,gemma3:4b,15.486848700000337,236,333,569,True,5,True,True,100
retencao_saasb2b_churn,deepseek-r1:7b,31.024003299999094,241,700,941,True,6,True,True,100
growth_saasb2c_trialpaid,meta-llama-3.1-8b.Q4_K_M:latest,10.300032899998769,286,131,417,True,2,True,True,100
growth_saasb2c_trialpaid,gpt-oss:20b,90.5360896000002,291,1066,1357,True,7,True,True,100
growth_saasb2c_trialpaid,qwen3:4b,35.39710980000018,252,2048,2300,False,0,False,False,0
growth_saasb2c_trialpaid,gemma3:4b,15.22554129999844,237,315,552,True,5,True,True,100
growth_saasb2c_trialpaid,deepseek-r1:7b,32.98026719999871,242,795,1037,True,6,True,True,100
comun_marketplace_ret30,meta-llama-3.1-8b.Q4_K_M:latest,10.502391900001385,277,136,413,True,2,True,True,100
comun_marketplace_ret30,gpt-oss:20b,81.49254599999949,279,900,1179,True,6,True,True,100
comun_marketplace_ret30,qwen3:4b,33.4324304999991,243,2048,2291,False,0,False,False,0
comun_marketplace_ret30,gemma3:4b,15.12299659999917,229,344,573,True,4,True,True,100
comun_marketplace_ret30,deepseek-r1:7b,27.00536160000047,233,480,713,True,5,True,True,100
cs_saude_csat_fcr,meta-llama-3.1-8b.Q4_K_M:latest,11.804341799999747,296,254,550,False,0,False,False,0
cs_saude_csat_fcr,gpt-oss:20b,93.95085789999939,296,1122,1418,True,6,True,True,100
cs_saude_csat_fcr,qwen3:4b,34.37871540000015,261,2048,2309,False,0,False,False,0
cs_saude_csat_fcr,gemma3:4b,14.577358399999866,248,313,561,True,5,True,True,100
cs_saude_csat_fcr,deepseek-r1:7b,33.93909359999998,251,903,1154,True,5,True,True,100
app_educacao_conv,meta-llama-3.1-8b.Q4_K_M:latest,10.730450800001563,286,181,467,False,0,False,False,0
app_educacao_conv,gpt-oss:20b,110.67118239999945,284,1643,1927,True,7,True,True,100
app_educacao_conv,qwen3:4b,33.80847990000075,249,2048,2297,False,0,False,False,0
app_educacao_conv,gemma3:4b,14.563778699999602,234,286,520,True,3,True,True,100
app_educacao_conv,deepseek-r1:7b,30.906742700000905,239,664,903,True,4,True,True,100
omni_telecom_sla,meta-llama-3.1-8b.Q4_K_M:latest,14.926703900000575,288,490,778,False,0,False,False,0
omni_telecom_sla,gpt-oss:20b,89.57971179999913,288,997,1285,True,7,True,True,100
omni_telecom_sla,qwen3:4b,33.52386539999861,251,1952,2203,True,2,True,True,100
omni_telecom_sla,gemma3:4b,13.585949700000128,234,215,449,True,4,True,True,100
omni_telecom_sla,deepseek-r1:7b,32.244054900000265,241,773,1014,True,7,True,True,100
devops_auto_uptime,meta-llama-3.1-8b.Q4_K_M:latest,10.96189830000003,291,208,499,True,4,True,True,100
devops_auto_uptime,gpt-oss:20b,88.44958640000004,287,995,1282,True,6,True,True,100
devops_auto_uptime,qwen3:4b,35.07453759999953,254,2048,2302,False,0,False,False,0
devops_auto_uptime,gemma3:4b,14.657221200001004,239,285,524,True,5,True,True,100
devops_auto_uptime,deepseek-r1:7b,35.701549300001716,244,962,1206,True,8,True,True,100
risco_mobilidade_fraude,meta-llama-3.1-8b.Q4_K_M:latest,11.544056400000045,287,230,517,True,3,True,True,100
risco_mobilidade_fraude,gpt-oss:20b,84.51139280000098,288,908,1196,True,5,True,True,100
risco_mobilidade_fraude,qwen3:4b,35.29721459999928,255,2048,2303,False,0,False,False,0
risco_mobilidade_fraude,gemma3:4b,13.869050999999672,237,235,472,True,4,True,True,100
risco_mobilidade_fraude,deepseek-r1:7b,30.58580930000062,245,652,897,True,5,True,True,100
crm_agritech_reativacao,meta-llama-3.1-8b.Q4_K_M:latest,14.539197000000058,290,485,775,False,0,False,False,0
crm_agritech_reativacao,gpt-oss:20b,82.42885509999905,289,880,1169,True,5,True,True,100
crm_agritech_reativacao,qwen3:4b,34.8458370999997,255,2048,2303,False,0,False,False,0
crm_agritech_reativacao,gemma3:4b,14.844991999998456,241,325,566,True,6,True,True,100
crm_agritech_reativacao,deepseek-r1:7b,33.19828210000014,245,805,1050,True,6,True,True,100
ops_logtech_otif,meta-llama-3.1-8b.Q4_K_M:latest,10.948988899999677,290,183,473,True,3,True,True,100
ops_logtech_otif,gpt-oss:20b,83.71423359999972,289,908,1197,True,6,True,True,100
ops_logtech_otif,qwen3:4b,34.96477959999902,254,2048,2302,False,0,False,False,0
ops_logtech_otif,gemma3:4b,14.947296900001675,241,328,569,True,5,True,True,100
ops_logtech_otif,deepseek-r1:7b,28.18343669999922,244,524,768,True,4,True,True,100
prod_moda_entregab,meta-llama-3.1-8b.Q4_K_M:latest,11.636364399999366,292,217,509,False,0,False,False,0
prod_moda_entregab,gpt-oss:20b,81.05152230000022,289,815,1104,True,7,True,True,100
prod_moda_entregab,qwen3:4b,34.23409680000077,252,2048,2300,False,0,False,False,0
prod_moda_entregab,gemma3:4b,13.719585800001369,240,223,463,True,4,True,True,100
prod_moda_entregab,deepseek-r1:7b,37.397153800000524,242,1005,1247,True,7,True,True,100
crm_hotel_forecast,meta-llama-3.1-8b.Q4_K_M:latest,11.242638499999885,284,174,458,True,3,True,True,100
crm_hotel_forecast,gpt-oss:20b,123.34659450000072,284,1719,2003,True,7,True,True,100
crm_hotel_forecast,qwen3:4b,35.69750020000174,248,2048,2296,False,0,False,False,0
crm_hotel_forecast,gemma3:4b,15.256606700000702,234,311,545,True,5,True,True,100
crm_hotel_forecast,deepseek-r1:7b,36.377514199999496,238,969,1207,True,7,True,True,100
prod_eventos_rsvp,meta-llama-3.1-8b.Q4_K_M:latest,11.085608799998226,287,186,473,True,3,True,True,100
prod_eventos_rsvp,gpt-oss:20b,107.3859367999994,285,1368,1653,True,6,True,True,100
prod_eventos_rsvp,qwen3:4b,35.206111900000906,247,2048,2295,False,0,False,False,0
prod_eventos_rsvp,gemma3:4b,14.232929700001478,235,242,477,True,4,True,True,100
prod_eventos_rsvp,deepseek-r1:7b,36.12675710000076,237,997,1234,True,7,True,True,100
people_conteudo_turnover,meta-llama-3.1-8b.Q4_K_M:latest,10.750507300001118,290,151,441,True,3,True,True,100
people_conteudo_turnover,gpt-oss:20b,111.95834169999944,287,1492,1779,True,5,True,True,100
people_conteudo_turnover,qwen3:4b,32.49528090000058,250,2048,2298,False,0,False,False,0
people_conteudo_turnover,gemma3:4b,14.023420499999702,238,241,479,True,4,True,True,100
people_conteudo_turnover,deepseek-r1:7b,33.369085899999845,240,871,1111,True,8,True,True,100
perfsec_saas_mrr,meta-llama-3.1-8b.Q4_K_M:latest,10.960199799999828,290,192,482,True,3,True,True,100
perfsec_saas_mrr,gpt-oss:20b,106.64074559999972,294,1499,1793,True,9,True,True,100
perfsec_saas_mrr,qwen3:4b,32.77260120000028,256,2048,2304,False,0,False,False,0
perfsec_saas_mrr,gemma3:4b,14.171867900000507,244,256,500,True,5,True,True,100
perfsec_saas_mrr,deepseek-r1:7b,29.58735979999983,246,666,912,True,4,True,True,100
sales_edcorp_cac,meta-llama-3.1-8b.Q4_K_M:latest,12.379770999999892,283,342,625,True,5,True,True,100
sales_edcorp_cac,gpt-oss:20b,88.9417527000005,283,1083,1366,True,9,True,True,100
sales_edcorp_cac,qwen3:4b,33.75092700000096,249,2048,2297,False,0,False,False,0
sales_edcorp_cac,gemma3:4b,14.876584400000866,235,312,547,True,5,True,True,100
sales_edcorp_cac,deepseek-r1:7b,32.443678499999805,239,842,1081,True,6,True,True,100
sales_gaming_checkout,meta-llama-3.1-8b.Q4_K_M:latest,10.685251500000959,280,167,447,True,3,True,True,100
sales_gaming_checkout,gpt-oss:20b,73.3132829999995,284,738,1022,True,6,True,True,100
sales_gaming_checkout,qwen3:4b,34.245861100000184,248,2048,2296,False,0,False,False,0
sales_gaming_checkout,gemma3:4b,14.17329509999945,232,281,513,True,5,True,True,100
sales_gaming_checkout,deepseek-r1:7b,32.03078529999948,238,794,1032,True,7,True,True,100
crm_solar_churn90,meta-llama-3.1-8b.Q4_K_M:latest,11.59520540000085,291,268,559,False,0,False,False,0
crm_solar_churn90,gpt-oss:20b,106.78140760000133,289,1517,1806,True,6,True,True,100
crm_solar_churn90,qwen3:4b,33.904912399999375,255,2048,2303,False,0,False,False,0
crm_solar_churn90,gemma3:4b,14.754135299999689,240,280,520,True,4,True,True,100
crm_solar_churn90,deepseek-r1:7b,35.67668369999956,245,981,1226,True,7,True,True,100
ads_imob_cpl,meta-llama-3.1-8b.Q4_K_M:latest,12.46944160000021,294,334,628,False,0,False,False,0
ads_imob_cpl,gpt-oss:20b,83.91962459999922,293,976,1269,True,6,True,True,100
ads_imob_cpl,qwen3:4b,34.14883480000026,258,2048,2306,False,0,False,False,0
ads_imob_cpl,gemma3:4b,14.499858400000448,244,302,546,False,0,False,False,0
ads_imob_cpl,deepseek-r1:7b,32.13417350000054,248,791,1039,True,6,True,True,100
